UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
TESLARATI,@Teslarati,2020-07-15T17:30:22.000Z,"TESLARATI
@Teslarati
·
Jul 15, 2020","Tesla's production ramp of the Model Y continues at Fremont
teslarati.com
Tesla is expanding its Model Y production line at Fremont
Tesla is planning to expand its Model Y production lines at the Fremont facility located in Silicon Valley, California. According to two applications that were spotted on Fremont’s Public Access...
4
63
507",,4,63,507,[],https://twitter.com/Teslarati/status/1283453870769922048
TESLARATI,@Teslarati,2020-07-16T10:40:02.000Z,"TESLARATI
@Teslarati
·
Jul 16, 2020","Tesla Semi, Ride-share, and Energy in focus with investors ahead of Q2 2020 earnings call
teslarati.com
Tesla Semi, Ride-share, and Energy in focus with investors ahead of Q2 2020 earnings call
Tesla’s (NASDAQ:TSLA) retail and institutional investors are aggregating a number of inquiries that will potentially be addressed by the electric car maker’s executives in the upcoming Q2 2020...
2
66
538",,2,66,538,[],https://twitter.com/Teslarati/status/1283712993713442817
TESLARATI,@Teslarati,2020-07-16T07:20:00.000Z,"TESLARATI
@Teslarati
·
Jul 16, 2020","Tesla ramps installation of Model Y production equipment in Giga Shanghai
teslarati.com
Tesla ramps installation of Model Y production equipment in Giga Shanghai
Tesla seems to be set on starting the production of the Model Y at its Gigafactory Shanghai facility as soon as possible, with work at the site’s Phase 2 zone accelerating in recent weeks. According...
4
58
484",,4,58,484,[],https://twitter.com/Teslarati/status/1283662654494715905
TESLARATI,@Teslarati,2020-07-17T13:39:01.000Z,"TESLARATI
@Teslarati
·
Jul 17, 2020","Tesla could still qualify for S&P 500 even if it misses Q2 2020 profit: report $TSLA
teslarati.com
Tesla could still qualify for S&P 500 even if it misses Q2 2020 profit: report
It appears that Tesla (NASDAQ:TSLA) may receive some consideration from the S&P 500’s committee as the electric car maker attempts to qualify for the index with its upcoming Q2 2020 earnings results....
5
71
512",,5,71,512,[],https://twitter.com/Teslarati/status/1284120424671043589
TESLARATI,@Teslarati,2020-07-17T11:18:29.000Z,"TESLARATI
@Teslarati
·
Jul 17, 2020","Tesla Energy goes all-in on solar with free Powerwall in new referral program
teslarati.com
Tesla Energy goes all-in on solar with free Powerwall in new referral program
Tesla appears to be ramping its push further into the energy sector, with the electric car maker launching a revamped referral program for Tesla Energy. The program practically doubles the rewards...
8
83
621",,8,83,621,[],https://twitter.com/Teslarati/status/1284085059113418753
TESLARATI,@Teslarati,2020-07-18T19:15:03.000Z,"TESLARATI
@Teslarati
·
Jul 18, 2020","Tesla Autopilot isn't the enemy, misinformation is
teslarati.com
Tesla Autopilot isn't the enemy, misinformation is
Tesla Autopilot continues to be taboo to many people, and it is understandable. In a world where people have absolute control over everything in their life, it is tough to assume many people would be...
25
105
775",,25,105,775,[],https://twitter.com/Teslarati/status/1284567377640919042
TESLARATI,@Teslarati,2020-07-18T13:30:05.000Z,"TESLARATI
@Teslarati
·
Jul 18, 2020","Proud Porsche Taycan Turbo gets humbled on the track by ‘affordable’ Tesla Model 3 Performance
teslarati.com
Proud Porsche Taycan Turbo gets humbled on the track by 'affordable' Tesla Model 3
There’s no denying that the Porsche Taycan Turbo is an incredible electric car on the track. Refined on the cruel turns of the Nurburgring, the Taycan embodies Porsche’s racing pedigree in an all...
25
169
1K",,25,169,1K,[],https://twitter.com/Teslarati/status/1284480562284179458
TESLARATI,@Teslarati,2020-07-20T13:02:07.000Z,"TESLARATI
@Teslarati
·
Jul 20, 2020","Tesla Model Y now available for $499 per month through new leasing program
https://teslarati.com/tesla-model-y-leasing-prices…
59
207
1.9K",,59,207,1.9K,[],https://twitter.com/Teslarati/status/1285198300568788993
TESLARATI,@Teslarati,2020-07-20T11:35:35.000Z,"TESLARATI
@Teslarati
·
Jul 20, 2020","Tesla’s Elon Musk reveals first of Giga Berlin’s unique paint options
teslarati.com
Tesla's Elon Musk reveals first of Giga Berlin's unique paint options
Tesla CEO Elon Musk appears to be very excited for the operations of Gigafactory Berlin’s paint shop, which is expected to be one of the most advanced in the automotive market. In a series of tweets...
20
71
800",,20,71,800,[],https://twitter.com/Teslarati/status/1285176525592109057
TESLARATI,@Teslarati,2020-07-21T18:02:20.000Z,"TESLARATI
@Teslarati
·
Jul 21, 2020","Tesla Gigafactory Berlin to produce up to 2M vehicles per year: German report
https://teslarati.com/tesla-gigafactory-berlin-2m-vehicles-per-year-media…
15
181
1.1K",,15,181,1.1K,[],https://twitter.com/Teslarati/status/1285636239958388737
TESLARATI,@Teslarati,2020-07-21T11:01:38.000Z,"TESLARATI
@Teslarati
·
Jul 21, 2020","Tesla batteries deal another blow to Australia gas plants with record 150MW output
https://teslarati.com/tesla-battery-world-record-output-150-mw-australia…
13
165
1.1K",,13,165,1.1K,[],https://twitter.com/Teslarati/status/1285530369526202369
TESLARATI,@Teslarati,2020-07-22T21:54:06.000Z,"TESLARATI
@Teslarati
·
Jul 22, 2020","Tesla selects Texas as home to its next US factory ""It will be an ecological paradise.”
teslarati.com
Tesla selects Texas as home to its next US factory
Tesla has selected Texas as the location for its next US factory. The factory will be the company’s second in North America and located about 15 minutes from downtown Austin and near the Colorado...
74
438
4.4K",,74,438,4.4K,[],https://twitter.com/Teslarati/status/1286056954075348992
TESLARATI,@Teslarati,2020-07-22T19:10:04.000Z,"TESLARATI
@Teslarati
·
Jul 22, 2020","Tesla Autopilot’s 4D upgrade could lead to more FSD features
teslarati.com
Tesla Autopilot's 4D upgrade could lead to more FSD features
Tesla CEO Elon Musk stated that the company’s Autopilot systems are being upgraded to 4D, which will improve the performance and capabilities of the semi-autonomous driving function. Currently,...
6
56
421",,6,56,421,[],https://twitter.com/Teslarati/status/1286015672863068164
TESLARATI,@Teslarati,2020-07-23T15:02:29.000Z,"TESLARATI
@Teslarati
·
Jul 23, 2020","Venture capitalist explains how Tesla critics missed the big picture on $TSLA
teslarati.com
Venture capitalist explains how Tesla critics missed the big picture on TSLA
On the heels of a profitable Q2 2020 earnings report, Tesla (NASDAQ:TSLA) bulls and bears remain locked in battle over the electric car maker’s second quarter results. Tesla bulls are celebrating the...
25
175
1.9K",,25,175,1.9K,[],https://twitter.com/Teslarati/status/1286315756775444481
TESLARATI,@Teslarati,2020-07-23T06:45:02.000Z,"TESLARATI
@Teslarati
·
Jul 23, 2020","Tesla Roadster gets rare mention by Musk during $TSLA earnings call
teslarati.com
Tesla Roadster production timeline and location teased by Elon Musk
Tesla’s highly-anticipated Roadster could see production as early as next year from its Fremont, California factory, as it would seem, based on hints from CEO Elon Musk. While discussing plans for...
8
67
751",,8,67,751,[],https://twitter.com/Teslarati/status/1286190569853779973
TESLARATI,@Teslarati,2020-07-24T14:00:25.000Z,"TESLARATI
@Teslarati
·
Jul 24, 2020","Tesla to install 800 MWh Megapack batteries for NV’s Gigawatt 1 initiative
teslarati.com
Tesla to install 800 MWh Megapack batteries for NV's Gigawatt 1 initiative
Tesla Energy, together with tech infrastructure firm Switch and asset management firm Capital Dynamics, is involved in a massive sustainable energy project that’s poised to become one of the largest...
31
253
2.1K",,31,253,2.1K,[],https://twitter.com/Teslarati/status/1286662525455601666
TESLARATI,@Teslarati,2020-07-24T00:05:41.000Z,"TESLARATI
@Teslarati
·
Jul 23, 2020","Tesla is hiring, even with record-setting unemployment numbers in U.S.
teslarati.com
Tesla is hiring, even with record-setting unemployment numbers in U.S.
If you are looking for a job, there’s a good chance that Tesla could use you at one of its facilities. Tesla is looking to hire a massive amount of new employees to help develop its products. In a...
16
127
1.1K",,16,127,1.1K,[],https://twitter.com/Teslarati/status/1286452455102914560
TESLARATI,@Teslarati,2020-07-25T14:39:00.000Z,"TESLARATI
@Teslarati
·
Jul 25, 2020","Tesla’s Elon Musk gives free power liftgate upgrade for wheelchair-bound Model 3 customer
teslarati.com
Tesla's Elon Musk gives free power liftgate upgrade for wheelchair-bound Model 3 customer
There are times when small gestures could mean the difference between a company that cares and a company that simply treats its customers as numbers on a balance sheet. Just recently, Tesla proved...
20
170
1.7K",,20,170,1.7K,[],https://twitter.com/Teslarati/status/1287034622560411649
TESLARATI,@Teslarati,2020-07-26T18:52:53.000Z,"TESLARATI
@Teslarati
·
Jul 26, 2020","Tesla owners celebrate Texas victory with Gigafactory site parade
teslarati.com
Tesla owners celebrate Texas victory with parade to Gigafactory site
Tesla’s recent announcement of Texas for its next Gigafactory has been well received by the owners’ community in the state. On Saturday, members from the Tesla Owners Club of Austin gathered at a...
70
413
5.7K",,70,413,5.7K,[],https://twitter.com/Teslarati/status/1287460901948477441
TESLARATI,@Teslarati,2020-07-26T16:36:15.000Z,"TESLARATI
@Teslarati
·
Jul 26, 2020","Tesla Model X sets incredible 10-sec 1/4 mile record using Cheetah Mode and an intense diet
teslarati.com
Tesla owner tricks out Model X to set incredible 10-sec 1/4 mile record
A Tesla Model X Performance with Cheetah Mode’s increased power update has set an incredible 10-second quarter-mile record, once again establishing itself as the quickest production SUV in the world....
24
146
1.8K",,24,146,1.8K,[],https://twitter.com/Teslarati/status/1287426518570938368
TESLARATI,@Teslarati,2020-07-27T16:30:29.000Z,"TESLARATI
@Teslarati
·
Jul 27, 2020","Former Tesla bear explains why the clock is ticking on $TSLA shorts
teslarati.com
Former Tesla bear explains why the clock is ticking on TSLA shorts
Tesla shares (NASDAQ:TSLA) have largely leveled out in the ~$1,400 per share range following the company’s release of its impressive second quarter earnings. But despite this pullback following its...
21
85
1K",,21,85,1K,[],https://twitter.com/Teslarati/status/1287787452372062213
TESLARATI,@Teslarati,2020-07-27T18:02:17.000Z,"TESLARATI
@Teslarati
·
Jul 27, 2020","Elon Musk’s nickel supply challenge for Tesla batteries answered by Canada miners
teslarati.com
Elon Musk's nickel supply challenge for Tesla batteries answered by Canada miners
During the second quarter earnings call, Elon Musk called on miners to efficiently mine more nickel. According to Musk, nickel miners could be assured of massive contracts with Tesla, provided that...
34
246
2.8K",,34,246,2.8K,[],https://twitter.com/Teslarati/status/1287810555655475204
TESLARATI,@Teslarati,2020-07-28T19:30:09.000Z,"TESLARATI
@Teslarati
·
Jul 28, 2020","Tesla Model 3 three-year anniversary: How the sedan changed cars forever
teslarati.com
Tesla Model 3 three-year anniversary: How one sedan changed cars forever
The Tesla Model 3 was delivered for the first time three years ago today on July 28, 2017. The company’s first mass-market sedan was a product of years of hard work by Tesla engineers who worked to...
26
175
1.7K",,26,175,1.7K,[],https://twitter.com/Teslarati/status/1288195054188863495
TESLARATI,@Teslarati,2020-07-28T18:02:17.000Z,"TESLARATI
@Teslarati
·
Jul 28, 2020","Unplugged Performance Tesla Model 3 sets record ahead of Pikes Peak attempt
teslarati.com
Unplugged Performance Tesla Model 3 sets record ahead of Pikes Peak attempt
The Tesla Model 3 Performance is already a track weapon straight out of the factory. With Track Mode, a stock Model 3 Performance could completely dominate high performance sedans on the closed...
5
83
883",,5,83,883,[],https://twitter.com/Teslarati/status/1288172944645140487
TESLARATI,@Teslarati,2020-07-29T00:00:57.000Z,"TESLARATI
@Teslarati
·
Jul 28, 2020","Tesla-obsessed German automakers look to solve multi-year tech deficit
teslarati.com
Tesla-obsessed German automakers look to solve multi-year tech deficit
Tesla’s electric vehicle technology is head and shoulders above the rest of the industry. Now, German car companies who are chasing after them are trying to figure out how the multi-year lead Tesla...
36
259
3.8K",,36,259,3.8K,[],https://twitter.com/Teslarati/status/1288263205307977732
TESLARATI,@Teslarati,2020-07-29T08:01:07.000Z,"TESLARATI
@Teslarati
·
Jul 29, 2020","Elon Musk invites other automakers to use Tesla software, batteries and tech
teslarati.com
Elon Musk invites other automakers to use Tesla software, batteries and tech
Tesla may be the world’s most valuable automaker by market cap and the undisputed leader in the electric vehicle market, but the company cannot fully transition the auto industry towards sustainabi...
96
500
3.6K",,96,500,3.6K,[],https://twitter.com/Teslarati/status/1288384041385897984
TESLARATI,@Teslarati,2020-07-30T15:00:01.000Z,"TESLARATI
@Teslarati
·
Jul 30, 2020","Tesla's Driving Visualization will soon depict the company's vehicles
teslarati.com
Tesla's Driving Visualization will soon depict the company's vehicles
Tesla’s Driving Visualization feature will soon render each of the company’s electric vehicles accurately, instead of using the generic sedan, SUV, or pickup that appears on the Dashscreen currently....
7
51
441",,7,51,441,[],https://twitter.com/Teslarati/status/1288851850565910529
TESLARATI,@Teslarati,2020-07-30T16:45:03.000Z,"TESLARATI
@Teslarati
·
Jul 30, 2020","Tesla's 2170 cell density to increase as Panasonic sets toward Cobalt-free future
teslarati.com
Tesla on track to increase battery energy density by 20%, reveals Panasonic executive
Tesla’s 2170 battery cells will increase in energy density by 20% in five years, the head of Panasonic’s U.S. EV battery business said. Panasonic supplies Tesla with the cells for its mass-market...
4
79
606",,4,79,606,[],https://twitter.com/Teslarati/status/1288878283950641153
TESLARATI,@Teslarati,2020-07-31T13:38:07.000Z,"TESLARATI
@Teslarati
·
Jul 31, 2020","The Tesla Model 3 continues its reign, and the Model Y has joined the list
teslarati.com
Tesla Model 3 dominates global EV sales for June as Model Y joins Top 20
The Tesla Model 3 maintained the top spot on the Global Top 20 Electric Vehicle sales list in June, while the Model Y joined the list for the first time. The Model 3 has remained the most popular...
1
67
459",,1,67,459,[],https://twitter.com/Teslarati/status/1289193628615577602
TESLARATI,@Teslarati,2020-07-31T23:54:01.000Z,"TESLARATI
@Teslarati
·
Jul 31, 2020","Tesla maintained demand through pandemic because of online ordering, Musk says
teslarati.com
Tesla maintained demand through pandemic because of online ordering, Musk says
Tesla CEO Elon Musk highlighted his company’s ability to keep demand high during the coronavirus pandemic thanks to the efficiency of ordering a vehicle online. In the first part of a three-part...
9
76
927",,9,76,927,[],https://twitter.com/Teslarati/status/1289348622484533248
TESLARATI,@Teslarati,2020-08-01T15:35:02.000Z,"TESLARATI
@Teslarati
·
Aug 1, 2020","Tesla owner lifts Model Y in wicked off-road conversion
teslarati.com
Tesla owner lifts Model Y in wicked off-road conversion
The Tesla Model Y is a quick and sleek crossover powered by an all-electric, but that doesn’t mean that the vehicle can’t handle rough and rugged trails in the mountains with the help of a lifted...
9
45
657",,9,45,657,[],https://twitter.com/Teslarati/status/1289585438982799361
TESLARATI,@Teslarati,2020-08-01T21:33:42.000Z,"TESLARATI
@Teslarati
·
Aug 1, 2020","Tesla is willing to help other automakers, but ask nicely https://teslarati.com/tesla-will-help-ask-nicely/… by 
@KlenderJoey
teslarati.com
Tesla is willing to help other automakers, but ask nicely
Earlier this week, I wrote an article talking about the German car companies and their obsession with mentioning Tesla. Volkswagen, Audi, and BMW are all gunning for Tesla in terms of electric...
13
50
483",,13,50,483,[],https://twitter.com/Teslarati/status/1289675700002226178
TESLARATI,@Teslarati,2020-08-02T17:33:43.000Z,"TESLARATI
@Teslarati
·
Aug 2, 2020","Yeaaa, that's one way to go about a Tesla Model 3 conversion project
teslarati.com
Tesla owner smashes glass roof in strange conversion project
Tesla owners everywhere probably have some things they wish they could change about their cars. Some may want a cloth interior, and some may want to have a more spacious center console. In the case...
17
6
118",,17,6,118,[],https://twitter.com/Teslarati/status/1289977694101188610
TESLARATI,@Teslarati,2020-08-03T13:05:33.000Z,"TESLARATI
@Teslarati
·
Aug 3, 2020","Tesla China manufacturing shines as MIC Model 3 claims top spot in quality survey
teslarati.com
Tesla China manufacturing shines as MIC Model 3 claims top spot in quality survey
A recent survey showed that Tesla’s Made in China Model 3 was ranked as the highest quality sedan in the second quarter of 2020 in the country, citing only .7 complaints per 10,000 vehicles. While...
23
117
1.1K",,23,117,1.1K,[],https://twitter.com/Teslarati/status/1290272596378832897
TESLARATI,@Teslarati,2020-08-03T14:59:03.000Z,"TESLARATI
@Teslarati
·
Aug 3, 2020","Tesla has a backup plan for the Cybertruck, but don't plan on seeing it
teslarati.com
Tesla has a backup plan for the Cybertruck, but don't plan on seeing it
Tesla CEO Elon Musk indicated that if the company’s Cybertruck tanks in terms of sales, the electric automaker will design and manufacture a “normal” truck with a typical pickup design, but don’t...
52
73
675",,52,73,675,[],https://twitter.com/Teslarati/status/1290301158058127360
TESLARATI,@Teslarati,2020-08-04T18:03:52.000Z,"TESLARATI
@Teslarati
·
Aug 4, 2020","Tesla’s Elon Musk talks Rivian lawsuit, “They're doing bad things, so we sued them”
teslarati.com
Tesla’s Elon Musk talks Rivian lawsuit, “They're doing bad things, so we sued them”
Tesla CEO opened up about his company’s recently opened lawsuit against fellow electric carmaker Rivian in a recent interview, stating that the rival carmaker was “absolutely” poaching employees and...
22
100
909",,22,100,909,[],https://twitter.com/Teslarati/status/1290710055088803840
TESLARATI,@Teslarati,2020-08-04T06:57:14.000Z,"TESLARATI
@Teslarati
·
Aug 4, 2020","Tesla’s Elon Musk opens up about Giga-Texas selection, possible 3rd US factory
teslarati.com
Tesla's Elon Musk opens up about Giga-Texas selection, possible 3rd US factory
Tesla CEO Elon Musk opened up about his company’s decision to bring its next North American production facility to Austin, Texas, and also shared his thoughts on a third United States factory within...
6
57
535",,6,57,535,[],https://twitter.com/Teslarati/status/1290542294773440512
TESLARATI,@Teslarati,2020-08-05T16:30:28.000Z,"TESLARATI
@Teslarati
·
Aug 5, 2020","Elon Musk says Tesla will stay in California, for now
teslarati.com
Elon Musk says Tesla will stay in California, for now
Tesla CEO Elon Musk says that his electric car company’s headquarters will remain in California for the short term. However, the automaker may move to another state in the future, the CEO added....
37
78
987",,37,78,987,[],https://twitter.com/Teslarati/status/1291048939022671872
TESLARATI,@Teslarati,2020-08-05T11:07:51.000Z,"TESLARATI
@Teslarati
·
Aug 5, 2020","Tesla Model 3 impressively ‘swims’ in deep waters in China amid ongoing floods
teslarati.com
Tesla Model 3 impressively 'swims' in deep waters in China amid ongoing floods
China has been inundated with heavy torrential rains since June, causing numerous cities across the county to be flooded. The rains have been so heavy that even the Three Gorges Dam, the world’s...
58
193
1.8K",,58,193,1.8K,[],https://twitter.com/Teslarati/status/1290967751675305990
TESLARATI,@Teslarati,2020-08-06T10:30:06.000Z,"TESLARATI
@Teslarati
·
Aug 6, 2020","Tesla Megapack batteries to mark their territory and crush anti-renewables FUD in Canada’s oil province
https://teslarati.com/tesla-megapack-batteries-crush-fossil-fuel-fud…
19
160
1.7K",,19,160,1.7K,[],https://twitter.com/Teslarati/status/1291320636686635010
TESLARATI,@Teslarati,2020-08-06T07:01:06.000Z,"TESLARATI
@Teslarati
·
Aug 6, 2020","Tesla and EVs poised to hit stride in the UK as survey indicates 82% of drivers want gas cars phased out earlier than 2035
https://teslarati.com/tesla-ev-uk-drivers-want-gas-cars-gone…
21
73
643",,21,73,643,[],https://twitter.com/Teslarati/status/1291268042731724801
TESLARATI,@Teslarati,2020-08-07T12:02:20.000Z,"TESLARATI
@Teslarati
·
Aug 7, 2020","Tesla hints at serious Solar Roof push with roofers’ hiring ramp across the US
https://teslarati.com/tesla-scales-solar-roof-installations-mass-hiring-us…
12
83
677",,12,83,677,[],https://twitter.com/Teslarati/status/1291706235893485568
TESLARATI,@Teslarati,2020-08-07T20:05:04.000Z,"TESLARATI
@Teslarati
·
Aug 7, 2020","Tesla Model Y's camping versatility makes it the ultimate outdoor machine https://teslarati.com/tesla-model-y-camping-options-video/…
32
69
1K",,32,69,1K,[],https://twitter.com/Teslarati/status/1291827722772197384
TESLARATI,@Teslarati,2020-08-08T00:05:02.000Z,"TESLARATI
@Teslarati
·
Aug 7, 2020","Tesla is already hiring for Giga Texas https://teslarati.com/tesla-giga-texas-hiring/…
24
154
1.7K",,24,154,1.7K,[],https://twitter.com/Teslarati/status/1291888110612156418
TESLARATI,@Teslarati,2020-08-08T12:01:19.000Z,"TESLARATI
@Teslarati
·
Aug 8, 2020","Tesla Model S parts bring Rock legend's Rolls Royce back to life https://teslarati.com/tesla-model-s-rolls-royce-conversion-johnny-cash/…
10
27
391",,10,27,391,[],https://twitter.com/Teslarati/status/1292068368317652992
TESLARATI,@Teslarati,2020-08-09T14:02:32.000Z,"TESLARATI
@Teslarati
·
Aug 9, 2020","Tesla Cybertruck’s real-time adaptive features get closer with new suspension update
teslarati.com
Tesla Cybertruck's real-time adaptive features get closer with new suspension update
Tesla is currently rolling out version 2020.32.1 to its fleet, and among the improvements included in the update are new adaptive suspension settings and visualizations. The extensive details that...
41
250
2.6K",,41,250,2.6K,[],https://twitter.com/Teslarati/status/1292461262585110531
TESLARATI,@Teslarati,2020-08-09T12:01:07.000Z,"TESLARATI
@Teslarati
·
Aug 9, 2020","Tesla owner caught and charged for animal cruelty, EV community up in arms
teslarati.com
Tesla owner caught and charged for animal cruelty, EV community up in arms
There are lines that must never be crossed. For the Tesla community, one such line was crossed recently, after a video was shared on Twitter showing a fellow Tesla owner abandoning a yellow labrador...
92
93
685",,92,93,685,[],https://twitter.com/Teslarati/status/1292430708603068416
TESLARATI,@Teslarati,2020-08-10T22:30:04.000Z,"TESLARATI
@Teslarati
·
Aug 10, 2020","Tesla Model S shows 5-star safety rating in scary 18-wheeler accident https://teslarati.com/tesla-model-s-18-wheeler-accident/…
22
88
665",,22,88,665,[],https://twitter.com/Teslarati/status/1292951377665236997
TESLARATI,@Teslarati,2020-08-10T14:02:52.000Z,"TESLARATI
@Teslarati
·
Aug 10, 2020","The ‘Tesla Effect’ hits Texas as Giga Austin starts transforming Travis County
https://teslarati.com/tesla-effect-hits-texas-transforms-del-valle…
12
67
588",,12,67,588,[],https://twitter.com/Teslarati/status/1292823736295587840
TESLARATI,@Teslarati,2020-08-11T21:23:35.000Z,"TESLARATI
@Teslarati
·
Aug 11, 2020","Tesla (TSLA) declares five-for-one stock split
teslarati.com
Tesla (TSLA) declares five-for-one stock split
Tesla (NASDAQ: TSLA) has announced that its Board of Directors has approved a 5:1 split for the company’s common stock in the form of a dividend. The move will make the ownership of TSLA stock more...
20
168
1.1K",,20,168,1.1K,[],https://twitter.com/Teslarati/status/1293297032287916032
TESLARATI,@Teslarati,2020-08-11T17:15:05.000Z,"TESLARATI
@Teslarati
·
Aug 11, 2020","Tesla Giga Berlin August update: Body In White begins, Drive Unit nears completion https://teslarati.com/tesla-giga-berlin-august-update/…
6
56
967",,6,56,967,[],https://twitter.com/Teslarati/status/1293234495534108674
TESLARATI,@Teslarati,2020-08-12T11:01:58.000Z,"TESLARATI
@Teslarati
·
Aug 12, 2020","Tesla lawsuit defendant Martin Tripp fires lawyers after $TSLA short financing is revealed
https://teslarati.com/tesla-martin-tripp-case-tslaq-financing-revealed…
61
250
4.4K",,61,250,4.4K,[],https://twitter.com/Teslarati/status/1293502984383606787
TESLARATI,@Teslarati,2020-08-12T07:01:22.000Z,"TESLARATI
@Teslarati
·
Aug 12, 2020","Tesla’s upgraded big battery at Hornsdale exhibits record performance in final tests
https://teslarati.com/tesla-hornsdale-battery-sets-new-record-final-tests…
13
132
1.8K",,13,132,1.8K,[],https://twitter.com/Teslarati/status/1293442436371492866
TESLARATI,@Teslarati,2020-08-13T13:30:32.000Z,"TESLARATI
@Teslarati
·
Aug 13, 2020","Tesla's OTA updates are stumping legacy automakers, Wall Street firm says https://teslarati.com/tesla-over-the-air-update-problems-legacy-auto/…
16
66
545",,16,66,545,[],https://twitter.com/Teslarati/status/1293902761340403713
TESLARATI,@Teslarati,2020-08-13T17:30:19.000Z,"TESLARATI
@Teslarati
·
Aug 13, 2020","Tesla's massive Model Y casting machine paves way for 1 million  annual production https://teslarati.com/tesla-model-y-giga-press-fremont-manufacturing-efficiency/…
4
58
516",,4,58,516,[],https://twitter.com/Teslarati/status/1293963105656086528
TESLARATI,@Teslarati,2020-08-14T18:05:04.000Z,"TESLARATI
@Teslarati
·
Aug 14, 2020","Tesla's first street in Germany has arrived https://teslarati.com/tesla-giga-berlin-street-sign/…
38
153
2.6K",,38,153,2.6K,[],https://twitter.com/Teslarati/status/1294334236850298891
TESLARATI,@Teslarati,2020-08-14T07:01:10.000Z,"TESLARATI
@Teslarati
·
Aug 14, 2020","Tesla Smart Summon patent highlights progress in 3D labeling for full self-driving features
https://teslarati.com/tesla-smart-summon-patent-fsd-progress-3d-labeling…
22
199
3K",,22,199,3K,[],https://twitter.com/Teslarati/status/1294167163620728832
TESLARATI,@Teslarati,2020-08-15T19:05:03.000Z,"TESLARATI
@Teslarati
·
Aug 15, 2020","Tesla's Battery strategy is in preparation for two of its most anticipated vehicles https://teslarati.com/tesla-battery-strategy-cybertruck-roadster/… by 
@KlenderJoey
7
68
677",,7,68,677,[],https://twitter.com/Teslarati/status/1294711720951394305
TESLARATI,@Teslarati,2020-08-15T14:02:18.000Z,"TESLARATI
@Teslarati
·
Aug 15, 2020","Tesla 'Cybertruck' fan makes best clone yet, but it's short of perfect in a big way https://teslarati.com/tesla-cybertruck-clone-gas-powered/…
13
22
428",,13,22,428,[],https://twitter.com/Teslarati/status/1294635530324508672
TESLARATI,@Teslarati,2020-08-16T15:33:34.000Z,"TESLARATI
@Teslarati
·
Aug 16, 2020","Tesla Cybertruck’s ‘V4’ charging hints at monster peak charge rate for Plaid Model S
teslarati.com
Tesla Cybertruck's 'V4' charging hints at Plaid Model S' monster peak charge rate
During the Tesla Cybertruck’s unveiling last November, CEO Elon Musk subtly commented that the all-electric pickup would be capable of charging at more than 250 kW. Musk did not disclose any other...
18
91
919",,18,91,919,[],https://twitter.com/Teslarati/status/1295020885989117958
TESLARATI,@Teslarati,2020-08-17T07:01:10.000Z,"TESLARATI
@Teslarati
·
Aug 17, 2020","Tesla Gigafactory Texas’ shows remarkable progress with first pile drivers on site
https://teslarati.com/tesla-gigafactory-texas-first-pile-drivers-video…
32
200
1.9K",,32,200,1.9K,[],https://twitter.com/Teslarati/status/1295254325242089472
TESLARATI,@Teslarati,2020-08-17T15:02:58.000Z,"TESLARATI
@Teslarati
·
Aug 17, 2020","Tesla gets approval for next construction phase for Giga Berlin
teslarati.com
Tesla gets approval for next construction phase for Giga Berlin
Tesla has received approval to begin the next phase of construction at the site of Giga Berlin. On August 17, the Brandenburg State Office for the Environment approved the early start of Tesla’s next...
23
143
1.6K",,23,143,1.6K,[],https://twitter.com/Teslarati/status/1295375574614118402
TESLARATI,@Teslarati,2020-08-18T19:30:08.000Z,"TESLARATI
@Teslarati
·
Aug 18, 2020","Tesla Model 3 does the seemingly impossible by beating a 2018 Ford GT in a drag race
https://teslarati.com/tesla-model-3-does-impossible-vs-2018-ford-gt-video…
119
307
3.7K",,119,307,3.7K,[],https://twitter.com/Teslarati/status/1295805195960582147
TESLARATI,@Teslarati,2020-08-18T21:05:04.000Z,"TESLARATI
@Teslarati
·
Aug 18, 2020","Tesla's Elon Musk has moved up on the ""Richest Person in the World"" list https://teslarati.com/tesla-elon-musk-fourth-richest-person/…
32
62
639",,32,62,639,[],https://twitter.com/Teslarati/status/1295829086166712320
TESLARATI,@Teslarati,2020-08-19T14:03:05.000Z,"TESLARATI
@Teslarati
·
Aug 19, 2020","Tesla battery production to increase with new $100m Panasonic investment
teslarati.com
Tesla battery production to increase with new $100m Panasonic investment
Tesla has received a $100 million investment from Panasonic to increase battery production at the automaker’s Gigafactory 1 manufacturing facility in Sparks, Nevada. The Gigafactory 1 battery plant,...
9
75
789",,9,75,789,[],https://twitter.com/Teslarati/status/1296085279246352384
TESLARATI,@Teslarati,2020-08-19T19:05:04.000Z,"TESLARATI
@Teslarati
·
Aug 19, 2020","Tesla somehow doesn't win J.D. Power's Tech survey https://teslarati.com/tesla-jd-power-tech-survey-second-place/…
16
19
171",,16,19,171,[],https://twitter.com/Teslarati/status/1296161278520635393
